,id,name,popularity,danceability,energy,liveness,loudness,speechiness,acousticness,instrumentalness,tempo,valence,key
21137,4fqujPt1zA2xGyDUDaBdJv,TFK Party,47,0.712,0.701,0.0995,-7.275,0.0328,0.194,0.0,97.025,0.399,7.0
21138,4I44RCVIbiGXUrqVdK96uk,Get TF Out My Face (feat. Young Thug),42,0.764,0.624,0.124,-6.572,0.196,0.128,0.0,110.034,0.566,1.0
21139,7FrSronLW3WJJEVMvyRcdX,青春修炼手册,48,0.704,0.92,0.213,-5.471,0.161,0.0435,0.0,130.043,0.564,8.0
21140,4HcAG324qefJZPoZjnyWzz,TFAB,26,0.875,0.455,0.0855,-11.318,0.227,0.148,0.0,130.078,0.264,1.0
21141,1kKLYwhVH3CQjZkWFn4Lb4,watermelon,56,0.723,0.599,0.383,-11.836,0.067,0.588,0.792,91.962,0.276,11.0
21142,0vEhxftYjixuRJLzqIr2wd,Tfila,37,0.689,0.514,0.0687,-11.278,0.0492,0.383,9e-06,136.847,0.644,9.0
21143,0fY8Q8acJCZ6SisqcNDA1Z,Country Rap Facts,46,0.967,0.498,0.11,-11.447,0.36,0.0437,3.09e-06,118.989,0.608,11.0
21144,1yp5HJr4YAVZeWqkBfAGH5,T.G.I.F.,51,0.866,0.565,0.0908,-5.856,0.127,0.506,0.0,164.991,0.55,0.0
21145,5O9YaD8pzjNRukQPi2h5JC,Tfilas Haneiros,25,0.381,0.445,0.883,-6.811,0.0293,0.71,7.88e-06,132.09,0.31,0.0
21146,2GTSQIiO63QrstB1o9XVEU,The 2Nd Amendment,46,0.783,0.672,0.166,-8.145,0.0807,0.00272,0.0,139.996,0.441,11.0
21147,7aMwYD29Ihyvk0yckEZglL,"Kazotsky Kick (from ""Team Fortress 2"")",31,0.556,0.99,0.234,-1.835,0.0735,0.00332,0.847,159.984,0.434,10.0
21148,2oTgVDKs6tQMtsI93wUclO,Tfila - Prayer,32,0.819,0.366,0.152,-11.723,0.0342,0.728,0.0,128.218,0.94,7.0
21149,3mViCAKDSnEoGijjbmcQYA,Tookie Knows II,52,0.852,0.486,0.145,-7.823,0.189,0.264,0.0,115.013,0.138,2.0
21150,28yKnmS6Mu4cUtiOpBQdXc,Eu Vou Ser o Natal,37,0.745,0.525,0.128,-6.911,0.0279,0.142,0.0,94.009,0.375,3.0
21151,1MbGsjsmgNbJFQ6L6ylFl4,BIG ROCKS,48,0.783,0.416,0.365,-10.913,0.0976,0.00666,0.0,115.924,0.324,2.0
21152,4fxtTwjOULK0qfwdjJa36N,TF,5,0.458,0.873,0.236,-7.639,0.135,0.00988,0.918,171.412,0.386,11.0
21153,3Q2ucOr78bufch5wA9irbM,Conquistar o mundo,36,0.647,0.649,0.125,-5.981,0.037,0.81,0.0,124.817,0.519,0.0
21154,1gLi9vRbLIjfAYfyDbQujX,copacabana,51,0.802,0.397,0.143,-14.565,0.161,0.0526,0.811,83.03,0.481,2.0
21155,1dwb8TlC1T8RKBLEeEHFl0,Tf,4,0.836,0.603,0.373,-11.332,0.33,0.0166,0.0,129.989,0.504,11.0
21156,5X2OZLpgjGP6msYsj5coRQ,TF,5,0.334,0.98,0.455,-2.688,0.0892,3.26e-05,0.000246,103.851,0.273,1.0
21157,1bdrpacP7JGT0DWWwZeW4Z,Tfou 3lik,27,0.152,0.969,0.452,-1.634,0.0983,0.0928,0.139,98.473,0.0953,0.0
21158,1NxZnPwcSbYjWW2vkvjXvq,TF,2,0.653,0.481,0.141,-12.756,0.0313,0.527,0.866,120.038,0.372,0.0
21159,6Ugbp2lUlsxY17I2kEEu2C,TF,2,0.842,0.842,0.0922,-2.912,0.244,0.121,0.0,140.055,0.791,6.0
21160,57REf3IzIGiIpb6rrrRBPm,Tfdhdd,30,0.576,0.49,0.1,-15.909,0.0559,0.732,0.901,139.97,0.701,11.0
21161,1NalUGwfjAwZG9Ol7fy6ab,saudade,51,0.804,0.282,0.114,-11.561,0.131,0.0604,0.773,87.991,0.481,7.0
21162,1YwHMFNY2khcdtg9O9Kme4,Tf,1,0.809,0.407,0.138,-16.609,0.423,0.249,1.14e-05,139.987,0.286,2.0
21163,79uhdjZ0IYB00VaO1OKJwd,TFM Music,20,0.651,0.644,0.244,-9.24,0.31,0.276,3.38e-06,77.202,0.571,11.0
21164,45ZQNh59chv4tX3rgzsaU2,Get TF Out My Face,38,0.978,0.549,0.128,-7.614,0.122,0.0097,0.0,109.967,0.369,1.0
21165,4HE9vN3w576JPpbkZbOmNJ,Tf,1,0.54,0.673,0.126,-7.967,0.0671,0.192,0.0,99.048,0.32,7.0
21166,1wzp6pTn4U5irlyqbx6is1,Tf U Think,22,0.812,0.631,0.197,-7.363,0.299,0.00554,0.0,78.0,0.502,9.0
21167,33nN1z7A80XNZtAIc8He7O,CURTAINS,44,0.85,0.378,0.0842,-10.87,0.147,0.164,0.0,119.977,0.443,6.0
21168,36wTQ69U1eVNJy3J5QXQkQ,TF,1,0.653,0.481,0.141,-12.756,0.0313,0.527,0.866,120.038,0.372,0.0
21169,3kASFs6XhHgv7yo7z7HmJu,Rebel Till I Die,41,0.864,0.754,0.322,-8.891,0.0514,0.0563,0.0,119.985,0.633,11.0
21170,3qK5VQSL6HYfMvW3TX3oTS,TF,0,0.46,0.259,0.199,-11.873,0.0905,0.18,4.13e-06,83.353,0.159,11.0
21171,7MxfzO0meZnMOrrmDkQb4W,TGIF (feat. Tom Morello),49,0.594,0.813,0.335,-7.519,0.0853,0.0986,0.0,130.08,0.532,0.0
21172,4uoumbAMEMaKdtiv763jKz,TG4M,51,0.667,0.648,0.0427,-6.398,0.0626,0.0235,1.52e-05,95.031,0.589,3.0
21173,2ffdLYJmUOaGnn7JwCqf9q,TGA,32,0.569,0.303,0.103,-15.38,0.0474,0.285,0.888,172.031,0.213,1.0
21174,5mHSbJC1IxpaGVLd2rIKTO,TGWMI (feat. Phil J.),34,0.753,0.705,0.0887,-4.235,0.0542,0.188,0.00136,74.996,0.969,0.0
21175,27d1vPnXazQSWiEHarFQU3,TGFTP (Thank God for Tha Pain),29,0.599,0.487,0.447,-12.438,0.478,0.306,0.0,146.431,0.436,3.0
21176,3KoTtGEDiBwUWzdRQVh9lh,Last Friday Night (T.G.I.F.),48,0.651,0.812,0.667,-3.797,0.0409,0.00125,3.01e-05,126.023,0.72,3.0
21177,0Pxb03bkvDXFwHaZ0l1fPs,TGIF,38,0.71,0.444,0.144,-13.984,0.308,0.734,2.19e-05,108.229,0.667,6.0
21178,4vRwErUg8XwxZnMsAp5ozS,I Loved 'Em Every One,49,0.68,0.637,0.0614,-14.561,0.0319,0.185,0.00968,87.131,0.7,4.0
21179,1iFgG6BeEPTbXsAok6zYxR,Therapy,77,0.554,0.593,0.0529,-5.492,0.215,0.207,0.0,147.743,0.618,0.0
21180,5NSUAiNOtNiTO6S97C5FKB,Everybody K,46,0.658,0.781,0.21,-9.313,0.317,0.537,1.42e-06,145.086,0.702,6.0
21181,60uhM5UuUcENkCs2n586Y8,TG Symphonie,37,0.255,0.643,0.0717,-10.16,0.0632,0.536,0.926,153.987,0.0541,4.0
21182,3B7JBftBzVvhtNTVOEjdWM,Last Friday Night (T.G.I.F.),47,0.525,0.967,0.201,-3.478,0.173,0.000285,1.31e-05,135.084,0.406,2.0
21183,0alQC907N4xQeiHe78eMMo,Message,43,0.849,0.458,0.0692,-10.801,0.745,0.363,0.0,140.176,0.537,1.0
21184,2ZI18qoTqFdSftkjP1olVY,Last Friday Night (T.G.I.F.),43,0.652,0.812,0.667,-3.797,0.0409,0.00125,3.01e-05,126.023,0.72,3.0
21185,7s9bJQK8sr8yDyOAHn8miR,This Damn Song,75,0.646,0.472,0.269,-6.743,0.0323,0.193,0.0,120.187,0.166,0.0
21186,3pLrem8WpMABgjieaYSOXI,Hell Shell (Remix),51,0.803,0.399,0.119,-9.414,0.301,0.0624,1.94e-06,129.937,0.716,0.0
21187,6lx8jDkvV26bNfn3KGCXIt,TG,19,0.469,0.519,0.0921,-5.972,0.057,0.084,0.0,136.987,0.427,4.0
21188,2UCflIlO6RFX1cIfuu2pmR,Tghayarti,41,0.536,0.4,0.105,-12.398,0.0576,0.72,2.69e-06,102.523,0.423,10.0
21189,6Qg6wGScn4AuNlw7m8BOjg,TG,37,0.65,0.863,0.581,-3.525,0.27,0.239,0.0,66.196,0.542,1.0
21190,1vFVgD3WFN00UhBrLwrHAZ,Hate Love,41,0.84,0.378,0.454,-15.077,0.377,0.566,0.0,141.996,0.876,10.0
21191,3bo6fJkaOSCd2d5WsXu7wN,Party Time,45,0.612,0.453,0.101,-12.587,0.028,0.636,0.0181,100.041,0.685,5.0
21192,0hQvACWxyffBIfLQI2X0aj,TG,5,0.401,0.784,0.103,-5.397,0.055,0.483,0.000149,84.991,0.185,0.0
21193,0ub0ByXiIkVjPVTad1L2f7,Sex Never Felt Better,42,0.445,0.613,0.0636,-4.915,0.044,0.0397,0.0,127.232,0.219,0.0
21194,2KrbGmJsKa6xVtwYtQVGkg,Only One You,44,0.767,0.805,0.0507,-9.25,0.0259,0.571,0.000442,93.822,0.965,4.0
21195,4YE4ngHoAVzLI5eTBINERf,TG,6,0.515,0.886,0.0722,-4.828,0.0571,0.0116,0.849,107.012,0.895,10.0
21196,25EnykkWUwgKCSRgT0D2hG,Tgely Sob7,45,0.922,0.452,0.132,-7.517,0.127,0.0572,0.0,127.08,0.942,5.0
21197,04fwsWcArS6IDVa2at2etE,Message,47,0.85,0.459,0.07,-10.15,0.722,0.401,0.0,140.317,0.538,1.0
21198,6aGpqUa11FdYWlZLihIwhz,TG,4,0.946,0.595,0.12,-8.903,0.135,0.391,0.0,103.018,0.911,7.0
21199,4A8UGOAh2OYM6hn6tTI95H,TG4M - Spotify Studios Recording,42,0.758,0.548,0.0794,-7.853,0.0639,0.122,2.1e-06,94.961,0.58,5.0
21200,4oSqzicbfGc72HishrRcSk,Bossed Up,44,0.825,0.789,0.499,-5.181,0.232,0.022,0.0,156.046,0.532,5.0
21201,0Wg8eXP7QaRf25pJS4pXEK,Tg,2,0.403,0.978,0.404,-4.718,0.0407,4.26e-05,0.904,89.915,0.529,7.0
21202,3LQciChKr8TORqEqOqf8DN,TGIP,0,0.887,0.681,0.162,-10.236,0.261,0.0167,0.000364,135.972,0.699,2.0
21203,2S0XttyAttwENSmmWa0kkm,Do You Wanna Go To Heaven,43,0.675,0.49,0.106,-13.845,0.0341,0.422,0.00162,90.598,0.678,1.0
21204,6pHOqYKH5MbduH6WGKKQhc,Tg,11,0.354,0.991,0.339,-2.15,0.0941,0.048,0.0,157.842,0.392,7.0
21205,3iq27LtUMru3aYFjxv7qak,TGV,44,0.735,0.58,0.136,-8.044,0.315,0.482,0.000116,143.907,0.405,3.0
21206,4Smx7N3TVs9McglUSCWEYn,Last Friday Night (T.G.I.F.),48,0.685,0.828,0.685,-3.457,0.0347,0.0028,5.5e-06,126.035,0.781,3.0
21207,2GFGmomQxRA2jLq9q6hHoB,TG,0,0.685,0.745,0.11,-8.89,0.0924,0.397,0.0,160.031,0.425,10.0
21208,6c6jqUlKQtuxHsdToovj2w,TGV,39,0.761,0.496,0.0929,-9.441,0.394,0.112,0.0,142.912,0.525,2.0
21209,0KKBs7CeEFXlc6r1CRLChJ,Tg,3,0.304,0.977,0.383,-4.276,0.118,0.0266,0.0,157.83,0.349,7.0
21210,5xEldidBxtf79IbRvWBAen,Choppy Shop,41,0.872,0.736,0.112,-7.29,0.322,0.16,0.0,144.091,0.797,7.0
21211,5u8oLjKssJ6v0OXAk4o4JH,TG,0,0.831,0.525,0.0947,-11.112,0.434,0.0766,0.0,120.112,0.166,1.0
21212,56FXYQMkxXgq15qCDJhNaN,TGE,21,0.703,0.407,0.111,-14.135,0.181,0.296,0.0,81.017,0.244,1.0
21213,2OjqrBAHh9Piy0WOWl9nvH,Brand New,45,0.96,0.624,0.132,-2.814,0.0838,0.206,0.0,109.986,0.478,2.0
21214,1votCeNxxjH3XzEv7uXq86,TH,31,0.573,0.918,0.151,-2.955,0.157,0.561,0.0,121.812,0.894,7.0
21215,6H64PLddUyolNepIb5ENGd,Th,6,0.732,0.603,0.0941,-8.541,0.31,0.15,2.01e-05,138.473,0.555,0.0
21216,3hMsvuWxXbf8dec2E1jfKk,TH,1,0.475,0.522,0.112,-9.821,0.0261,0.00242,0.0321,81.956,0.225,9.0
21217,0qHPxjC83zQYcxe39xSShx,thailand,80,0.875,0.478,0.147,-10.562,0.218,0.00717,0.0,128.99,0.409,7.0
21218,1MkkNeLJ17hF7iweQ82hgC,Th,3,0.754,0.871,0.0664,-6.998,0.0368,3.44e-05,0.861,122.998,0.408,6.0
21219,27nIXvSHsVDaqJXUtii9kT,TH,1,0.765,0.603,0.184,-9.57,0.285,0.223,0.0319,119.924,0.239,11.0
21220,4C3pTzbWupTQSprzW1pSHV,th,0,0.654,0.0977,0.11,-24.281,0.102,0.966,0.964,140.023,0.216,4.0
21221,2Zm3pKG7tDu6rthjNhQj08,Th,0,0.517,0.923,0.309,-7.803,0.0564,0.0829,0.747,120.013,0.154,5.0
21222,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,84,0.853,0.56,0.0944,-4.961,0.0406,0.013,0.0,134.066,0.86,1.0
21223,2moPBUT0tw6PxdeZbrQeeM,Th,0,0.426,0.657,0.0975,-20.672,0.0472,1.1e-05,0.822,145.453,0.191,1.0
21224,37RbeDan1X4JAZgLzszm7z,TH,0,0.083,0.106,0.0801,-20.51,0.0449,0.698,0.925,57.524,0.021,0.0
21225,0k5hoseEJnCAbpRh38dNoI,Title,82,0.779,0.754,0.0965,-4.358,0.0966,0.343,2.6e-06,89.998,0.883,5.0
21226,3TO7bbrUKrOSPGRTB5MeCz,Time,73,0.359,0.48,0.178,-11.79,0.0841,0.521,0.0043,120.285,0.355,9.0
21227,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",81,0.654,0.63,0.111,-4.644,0.0259,0.153,0.0,89.991,0.43,10.0
21228,3TXy6nchgKeYlVwOKNk9lE,100 Shots,72,0.798,0.668,0.0583,-5.244,0.25,0.135,4.6e-06,134.006,0.154,8.0
21229,13rC4iKtfQocWIfzPOJxaT,'Til You Can't,68,0.505,0.814,0.106,-4.905,0.0439,0.0566,0.0,160.085,0.503,1.0
21230,2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,79,0.414,0.428,0.148,-11.097,0.0278,0.382,0.000243,145.075,0.282,0.0
21231,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),69,0.604,0.788,0.127,-3.673,0.103,0.0678,0.153,126.06,0.301,0.0
21232,1jVjOcs7QeQZJXScbqvofI,Time Machine,75,0.606,0.532,0.132,-6.076,0.0416,0.44,0.0,81.332,0.405,3.0
21233,1IAzD1muglOxOcPbUHs70R,Whatever You Like,76,0.68,0.687,0.261,-6.162,0.0709,0.0161,0.0,150.053,0.467,9.0
21234,6F5mZpEEjhsAW8UEqbIpz1,Tired,75,0.63,0.418,0.111,-7.111,0.0254,0.483,0.15,140.037,0.345,7.0
21235,4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,73,0.559,0.716,0.252,-3.964,0.39,0.737,0.0,176.618,0.504,11.0
21236,7o9uu2GDtVDr9nsR7ZRN73,Time After Time,75,0.726,0.449,0.0824,-9.206,0.0286,0.487,1.34e-06,130.388,0.294,0.0
21237,5H4mXWKcicuLKDn4Jy0sK7,Time Flies,74,0.864,0.477,0.182,-5.786,0.224,0.201,0.0,86.46,0.5,10.0
21238,16SmeUUNOaUTVjFFka3av1,Tick Tick Boom (feat. BygTwo3),68,0.773,0.625,0.0796,-4.453,0.068,0.00431,1.82e-05,130.003,0.673,8.0
21239,5eeQPMKbELpE8ZXLEKT937,Ti,38,0.785,0.83,0.039,-4.884,0.0399,0.149,0.0,97.007,0.757,1.0
21240,1YM6c2sxbf2Jacl9IFgn4I,Titanic,72,0.567,0.545,0.112,-6.668,0.0448,0.168,0.0,174.146,0.234,1.0
21241,522AX5nKOrkjzP25ltKiWQ,Ti,40,0.655,0.753,0.189,-4.857,0.0795,0.186,0.0,87.788,0.327,7.0
21242,6q1rr8W0TudmxomRdHxUWP,No Dudes de Ti,70,0.67,0.31,0.0932,-10.349,0.0365,0.483,0.0,126.453,0.8,8.0
21243,2CqAJ7s9KNNL2KZimuzakE,Ti,16,0.601,0.648,0.281,-5.599,0.244,0.405,3.42e-06,113.294,0.651,1.0
21244,5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,80,0.871,0.701,0.0589,-5.594,0.0458,0.257,7.52e-06,126.975,0.716,5.0
21245,4MZauoYmfP0eAbuOT4Pl57,Ti,36,0.86,0.831,0.147,-5.876,0.191,0.136,1.48e-05,93.971,0.768,9.0
21246,5o7ZDvfOry1MNhNLBOJulo,1000 Rounds,72,0.825,0.761,0.334,-5.389,0.104,0.0111,0.00359,149.97,0.161,8.0
21247,2vypQlrScqiX3MG8uKXudM,Ti,35,0.784,0.83,0.039,-4.884,0.0398,0.149,0.0,97.007,0.756,1.0
21248,6kRpC9LioN5SwUa0oI5rJZ,Ti,10,0.501,0.992,0.233,-2.936,0.131,0.0075,0.926,174.92,0.128,1.0
21249,4OwhwvKESFtuu06dTgct7i,Tiroteo - Remix,87,0.75,0.522,0.0743,-7.018,0.0293,0.282,0.0,110.427,0.601,9.0
21250,3qHLniSCdgXJs8btNDKHzb,Ti,37,0.236,0.81,0.337,-4.985,0.0423,0.000156,0.123,144.132,0.257,9.0
21251,7gXgq77zYnvwp0w2fNZcwu,Dark Web,43,0.507,0.706,0.0935,-6.726,0.205,0.0143,0.0,179.87,0.411,1.0
21252,3Tu7uWBecS6GsLsL8UONKn,Don't Stop the Party (feat. TJR),66,0.722,0.958,0.375,-3.617,0.0912,0.00726,0.0,127.008,0.952,4.0
21253,3TDWIXarI4pfCrjXKr7RtQ,Suicide (with Lil Tjay),74,0.624,0.528,0.0877,-9.368,0.31,0.337,0.0,157.83,0.683,9.0
21254,5mIqtDBiw3rqMxsJc4UVM6,TKO,57,0.611,0.678,0.431,-6.723,0.243,0.00701,8.43e-06,137.864,0.493,3.0
21255,3W4x7fZhMHw2pE6wyBzzF8,Weight of Sound,60,0.857,0.713,0.0748,-7.327,0.0354,0.0665,0.0279,141.994,0.869,6.0
21256,5AQvp0tCy8XB3oOLAMViIM,Tjomme,39,0.836,0.432,0.114,-13.205,0.0856,0.77,0.915,111.984,0.366,11.0
21257,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),75,0.776,0.509,0.115,-6.266,0.467,0.192,1.49e-06,94.634,0.485,0.0
21258,1nTVZ7XkMnVtfOniDqKNf7,Tjomme - DJ Koze Remix,39,0.8,0.739,0.0826,-9.66,0.0429,0.113,0.524,112.034,0.838,11.0
21259,3TNWABKm4Xgcl2WMYbPoBm,TJ,30,0.616,0.562,0.677,-8.016,0.0608,0.371,0.00303,94.868,0.677,4.0
21260,3JPN0KeGM1USxZZLk9WmAV,TJ,7,0.406,0.895,0.382,-8.723,0.105,0.183,0.141,170.119,0.263,2.0
21261,5eJpwQyirY5EEdNadHKRAM,Mannequin (feat. Lil Tjay),69,0.683,0.799,0.264,-5.923,0.3,0.456,0.0,145.128,0.752,1.0
21262,6DbuC6kSe7SMHBYagkOHH1,TJ,7,0.616,0.562,0.677,-8.016,0.0608,0.371,0.00303,94.868,0.677,4.0
21263,0W64NfLrIsRTAFObko6uJx,Leaked,74,0.51,0.619,0.0811,-7.918,0.281,0.801,0.0,97.018,0.321,7.0
21264,0l1W1e6ItkiDUdGO7eV5eM,TJ,5,0.434,0.988,0.262,-4.785,0.0837,0.000186,0.000159,164.957,0.693,8.0
21265,6YIHCgaDKTmyRH1yUXUKSE,Hood Scars 2 (with Lil Tjay),65,0.73,0.581,0.141,-8.032,0.44,0.314,0.0,123.441,0.156,1.0
21266,3YtRgy7M1IldWrc9FzemRW,TJ,9,0.504,0.359,0.11,-8.871,0.0287,0.397,1.58e-06,125.28,0.178,7.0
21267,5qDsijQM75KTdv3RtSPx91,Hold On,72,0.691,0.602,0.0637,-6.807,0.209,0.123,0.0,151.987,0.685,9.0
21268,0h8lN5ytN3v9iwhL6wjsoy,TJ,0,0.789,0.969,0.229,-5.276,0.0667,0.952,0.939,90.075,0.966,0.0
21269,2wUwC1gBJIC05JH87v2hgN,Brothers (feat. Lil Durk) - Remix,68,0.688,0.489,0.153,-7.627,0.173,0.619,0.0,85.404,0.559,2.0
21270,1zC7jYUiKbbIIqIupfcy1e,Tj,0,0.641,0.811,0.0826,-6.613,0.251,0.00657,0.0,108.831,0.326,1.0
21271,6XQSe25xlroyCWMZNHhKAX,TJ,0,0.334,0.239,0.291,-19.408,0.0358,0.606,0.598,156.974,0.297,7.0
21272,05WIYJYtnZHUmL1uuYmvY1,Move On - Bonus,71,0.31,0.722,0.345,-5.348,0.0813,0.287,0.0,86.693,0.349,7.0
21273,5JKMgmYfdIBfbXU5Rze2xo,TJ,0,0.787,0.925,0.206,-6.629,0.0806,0.969,0.935,90.178,0.961,0.0
21274,28nUmOSSJQNIj7KJ9ux2QV,Bag Season (feat. Lil Tjay),62,0.888,0.546,0.195,-7.167,0.415,0.135,0.0,134.024,0.551,11.0
21275,3eI09IpzI6KTzF8Aha7gNq,TJ,0,0.617,0.743,0.131,-12.383,0.0417,0.0833,0.803,89.986,0.399,9.0
21276,6XDaTM6pFAHgRSyRfEYjnu,TJ,0,0.71,0.602,0.0602,-6.022,0.0764,3.44e-05,0.523,170.029,0.747,4.0
21277,267RumTt5KeLBGl2KWxBL0,Dating Tayo,65,0.551,0.329,0.0925,-10.731,0.0431,0.648,3.82e-05,139.699,0.331,7.0
21278,5ChX0Yt1wPpRJFPPecJZPh,Dreams Unfold,71,0.869,0.62,0.103,-5.308,0.191,0.36,0.0,148.041,0.961,9.0
21279,3ohxulWkupYfyh95NbHv4k,Tj,0,0.456,0.681,0.292,-13.575,0.709,0.945,1.52e-06,87.054,0.431,0.0
21280,2hYN1IVp5LGIsi5MpzcjVz,War (feat. Lil Tjay) - Bonus,65,0.641,0.76,0.0768,-4.442,0.179,0.195,0.0,141.82,0.59,6.0
21281,2OmRkV7UbtnEW1Zd1HBkEW,TJ,0,0.848,0.575,0.359,-6.844,0.325,0.461,0.0,120.04,0.239,4.0
21282,4uu7gKd1PffC7QEMcMk0Ro,One Take,69,0.76,0.615,0.0571,-9.36,0.33,0.072,0.0,148.014,0.351,5.0
21283,1J1nTanvpyBGL5uNuaPnr1,TJ,0,0.597,0.582,0.172,-12.561,0.0608,0.312,0.859,83.495,0.331,2.0
21284,2fAovTFVHE6tfRjZDpfu8W,Chinatown,47,0.867,0.647,0.107,-7.356,0.315,0.0117,0.0,121.012,0.447,11.0
21285,360K4firYkJDF99NMyNJcQ,TJ,0,0.587,0.382,0.33,-11.21,0.029,0.689,0.0745,124.862,0.351,3.0
21286,7eAp42zD2PbKJMvHVcHHF8,tkm,63,0.546,0.508,0.345,-11.842,0.0258,0.14,0.0966,72.013,0.484,7.0
21287,4siBGOOtNzTziftTuoYeDV,Home Body (feat. Gunna & TK Kravitz),64,0.772,0.607,0.131,-6.617,0.639,0.259,0.0,85.085,0.37,0.0
21288,1r05NmeVQAmLS7AX9Pv4ht,T'kom Rujt,52,0.736,0.473,0.105,-8.846,0.0347,0.737,5.52e-05,156.031,0.502,0.0
21289,1rN9QoVxw5U7TJkyaUR8C1,unravel,75,0.508,0.889,0.0984,-2.755,0.0862,0.0495,0.0,135.014,0.332,7.0
21290,7AzunAhx3JfoHxYS5N6KVx,"TKO (Black Friday Remix) (feat. J. Cole, A$AP Rocky & Pusha T)",45,0.684,0.689,0.0942,-4.752,0.294,0.0264,0.0,138.147,0.317,11.0
21291,3IVaPHncIZWWNjfg29HVLq,Love T.K.O.,60,0.779,0.543,0.0541,-10.544,0.0923,0.367,0.000443,145.869,0.842,8.0
21292,7KCvbMfHeYrBzK1HrZQt0N,TKO,47,0.694,0.914,0.537,-2.366,0.0328,0.0338,0.000198,138.596,0.829,11.0
21293,2DwN99S3TxwTm8MVhajiR2,TKO (feat. Rye Rye & Zion I),42,0.545,0.995,0.0939,-1.913,0.237,0.00542,0.0943,88.008,0.448,7.0
21294,7t4snEhNZbl4Xs8POt3gnp,TKM,42,0.568,0.777,0.508,-9.433,0.205,0.00906,0.000445,170.076,0.645,9.0
21295,41UDmHAjh1IJ29j0ujGmhJ,You Sad,54,0.742,0.671,0.132,-4.589,0.246,0.629,0.0,159.955,0.469,1.0
21296,0UsNgv6unHisK9NslsZxwz,Where Is My Mind?,59,0.544,0.507,0.288,-4.963,0.0314,0.0056,0.000192,148.002,0.151,1.0
21297,4HI18tq5IScHJDkP3dG8Pq,TKO - Radio Edit,34,0.587,0.722,0.237,-4.016,0.267,0.00442,0.0,137.684,0.663,3.0
21298,0F2gXzgbzLvK9LrS7yKS8Q,24k,60,0.784,0.762,0.626,-6.677,0.481,0.285,0.0,117.987,0.598,2.0
21299,2CPdRQVpxJydQTIe5JSTCr,TKO Anthem,16,0.733,0.52,0.382,-13.331,0.455,0.0666,0.0,119.959,0.603,5.0
21300,1QVF9JOvsO9koQhq1XQTzy,The Sweetest Meditation,63,0.775,0.805,0.0912,-8.594,0.0518,0.198,0.111,114.886,0.717,11.0
21301,5LU3HvlH8TfLHS9SsoCmT4,TK,10,0.646,0.39,0.252,-9.508,0.121,0.135,0.000326,171.988,0.307,11.0
21302,4unrGrutnTdAKi1HLYUAe6,"TK TK TK, Cherry Coke",43,0.613,0.087,0.0836,-31.44,0.0729,0.00903,0.38,115.272,0.145,1.0
21303,0WuTiIfF4XEmSmY4xYCOtK,Coastin' (feat. TK Kravitz),51,0.88,0.468,0.0911,-9.136,0.327,0.0062,2.58e-06,81.962,0.347,11.0
21304,5Be71NNR0trN1SGxNUQPi8,TK,2,0.359,0.989,0.346,-8.031,0.0443,0.00729,0.104,98.984,0.521,9.0
21305,7MtpXnAhLKdkXjoFaK95TB,katharsis,61,0.555,0.828,0.163,-3.193,0.15,0.0397,0.0,144.276,0.391,8.0
21306,30U9ExqHEgmfVzBAtV5AnV,TK,1,0.386,0.227,0.128,-21.259,0.0777,0.888,0.0,60.409,0.175,8.0
21307,2KsOotB3cHPTO4dB07dlJp,I Wish You Loved Me,51,0.38,0.692,0.343,-4.24,0.0582,0.21,0.0,133.942,0.693,1.0
21308,2xv9eurqnTRv907xyVEOkG,TK,0,0.807,0.847,0.0705,-6.008,0.0381,0.0248,0.594,124.03,0.411,5.0
21309,6lU17eD72HITJQi6whfHH7,Cashmere,53,0.646,0.663,0.112,-4.426,0.247,0.576,0.0,75.94,0.646,11.0
21310,1ablBR6LJKjSgg96QCVG0N,TK,4,0.455,0.336,0.119,-9.183,0.0282,0.834,0.00183,139.371,0.0912,3.0
21311,00SGFjoApJMTO0M7RYvHp7,unravel (acoustic version),59,0.518,0.39,0.0729,-6.083,0.0937,0.829,0.0,84.1,0.311,9.0
21312,712invSq8j5atlLoQwC2f9,tk,0,0.661,0.427,0.112,-11.712,0.054,0.209,0.926,150.087,0.0325,1.0
21313,3tLOwjMJFeTCjBXk6s9DXE,Exhausted (feat. TK Kravitz),44,0.719,0.837,0.109,-5.152,0.171,0.0453,0.0,85.012,0.604,10.0
21314,0N9Q0zd5Vm6zuWQQtg6hyz,TK,0,0.576,0.384,0.107,-10.04,0.503,0.61,0.000966,180.493,0.745,6.0
21315,7iwJ17Ed9IMtNeK9PIKFY7,Tk,3,0.786,0.94,0.16,-6.167,0.0576,0.000109,0.786,134.995,0.904,11.0
21316,4Oxzqy53poltKbjtLHE54W,tkekareofit,33,0.673,0.55,0.249,-9.379,0.332,0.028,0.538,110.81,0.428,7.0
